,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1717,1961421559371108650,Fri Aug 29 13:31:55 +0000 2025,0,Kl rakyat yg mengatakan bubarkan @DPR_RI dibilang tolol terus yg mau Naikin tunjangan DPR disaat rakyat lg kesusahan pantas ga kl dibilang dia jauh lebih dari sekedar tolol.... @ahmadsahroni88,1961421559371108650,,,in,,0,0,0,https://x.com/undefined/status/1961421559371108650,1633116365853806602,
1718,1961421556459897039,Fri Aug 29 13:31:55 +0000 2025,0,Eh wok gendut itu DPR udah pada kabur ke luar negeri tuh. Lu kapan ke Yordania lagi?,1961421556459897039,,,in,,0,0,0,https://x.com/undefined/status/1961421556459897039,1455923625513480197,
1719,1961408589266129096,Fri Aug 29 13:31:54 +0000 2025,1,@otisram @DPR_RI Dan yang jadi korban kemarahan massa adalah polisi yg kebetulan melakukan kesalahan yg mengakibatkan meninggalnya seorang warga masyarakat. Kasihan para bintara itu gaji mereka jauh dibawah wakil2 rakyat itu tapi mereka harus bertugas ditengah massa yg marah,1961421555613012407,,otisram,in,,0,1,0,https://x.com/undefined/status/1961421555613012407,1606576436483325952,
1720,1961421553763315941,Fri Aug 29 13:31:54 +0000 2025,0,Parlemen @DPR_RI memicu protes rakyat lalu diam tak bertanggung jawab. Jika aspirasi masyarakat tak juga mendapat jawab apa yang harus dilakukan pemerintahan Pak @prabowo sedangkan aparatnya justru makin memicu lebih dalam. Ini soal ketatanegaraan @KSPgoid @setkabgoid @Gerindra,1961421553763315941,,,in,,0,0,0,https://x.com/undefined/status/1961421553763315941,1591241319900647424,
1721,1961419569270329411,Fri Aug 29 13:31:51 +0000 2025,0,@WatchmenID justru klo ga marah malah ga wajar. itu antara dia dpr atau bagian keluarganya dpr atau pure org privilege tolol aja,1961421542820384783,,WatchmenID,in,,0,0,0,https://x.com/undefined/status/1961421542820384783,1362706104195538944,
1722,1961111209111155186,Fri Aug 29 13:31:50 +0000 2025,0,@KompasTV Emang TAIII kalian @DPR_RI !!!,1961421537271320939,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1961421537271320939,1783865361462669312,
1723,1961421532699492735,Fri Aug 29 13:31:49 +0000 2025,0,Menunggu perubahan dari DPR bagaikan menunggu hujan di musim kemarau. Waktunya kita bertindak kepung gedung segera! https://t.co/fXXMBzCqu8,1961421532699492735,,,in,,0,0,0,https://x.com/undefined/status/1961421532699492735,1024104511,
1724,1961417081632485761,Fri Aug 29 13:31:49 +0000 2025,1,@mukidioon3 @DPR_RI @prabowo Matilah semua anggota DPR. SEMOGA PETIR MENYAMBAR SELURUH ANGGOTA DPR SEINDONESIA,1961421532170756444,,mukidioon3,in,,0,0,0,https://x.com/undefined/status/1961421532170756444,1603574617754329090,
1725,1961421530522685561,Fri Aug 29 13:31:48 +0000 2025,0,PAJAK RAKYAT TUH DIPAKE BUAT FASILITAS UMUM BUKAN BUAT BUZZER @DPR_RI,1961421530522685561,,,in,,0,0,0,https://x.com/undefined/status/1961421530522685561,1212911867011579904,
1726,1961421526105784804,Fri Aug 29 13:31:47 +0000 2025,0,Jumat (29/8) bertempat di Masjid Al-Taqwa Polda Metro Jaya dilaksanakan Sholat Ghoib dan doa bersama untuk para korban dalam peristiwa unjuk rasa di Gedung DPR/MPR RI. https://t.co/BwjTRrMLI1,1961421526105784804,https://pbs.twimg.com/media/GzhedhFbAAAP-i6.jpg,,in,,0,1,0,https://x.com/undefined/status/1961421526105784804,1387264474353061889,
1727,1961421521986941393,Fri Aug 29 13:31:46 +0000 2025,0,Duh butuh deat*h note banget. Bakal langsung gw tulis semua nama DPR,1961421521986941393,,,in,,0,0,0,https://x.com/undefined/status/1961421521986941393,1714961172133552128,
1728,1961339899879059788,Fri Aug 29 13:31:45 +0000 2025,1,@Jayabay19479190 @prabowo MPR DPR DPD hrs memenuhi keinginan rakyat utk melihat ijazah asli jokowi serta pemakzulan wapres sebagai tanggung jawab moral terhadap pelaksanaan UU dan aturan yg berlaku..,1961421515603468426,,Jayabay19479190,in,,0,0,0,https://x.com/undefined/status/1961421515603468426,749123511352848390,
1729,1961131272245223886,Fri Aug 29 13:31:43 +0000 2025,0,@txtdaritng @DPR_RI Yaelah secuil kata kasian aja jadi pro kontra : Ada yang bilang penjilat lah ada yang bilang cowok sy aparat hallo deck lah Ada yg bilg belagak pinter lah Sy cuma menyayangkan yang di demo anteng anteng aja dan sehat walafiat. Benci banget deh jadi WNI nafas aja salah keknya,1961421508968165688,,delseeey,in,,0,0,1,https://x.com/undefined/status/1961421508968165688,1912546030329163778,
1730,1961419912905461923,Fri Aug 29 13:31:43 +0000 2025,0,@kinwormpil JADI KEINGET DEMO WAKTU ITU WKWKWKWK YANG SARAN SEDOT WC BUAT KE DPR,1961421506585694305,,kinwormpil,in,,0,0,0,https://x.com/undefined/status/1961421506585694305,1428535973592240133,
1731,1961421495621882204,Fri Aug 29 13:31:40 +0000 2025,19,20.30 #LiputanSonora Suasana terkini aksi demo massa di Jl. Gatot Subroto Jakarta depan gd DPR. Via @SaortuaMarbun https://t.co/4D0QXTNplT,1961421495621882204,https://pbs.twimg.com/ext_tw_video_thumb/1961421471232000000/pu/img/5p4axa0lMsZgd1TS.jpg,,in,,2,0,18,https://x.com/undefined/status/1961421495621882204,180696019,
1732,1961408391785644212,Fri Aug 29 13:31:37 +0000 2025,0,@kompascom Mbak Puan nggak usah retorik gitulah. Langsung saja batalkan tunjangan perumahan dan tunjangan pajak PPh 21 bagi anggota DPR sekaligus Pejabatnya.,1961421481533219209,,kompascom,in,,0,0,0,https://x.com/undefined/status/1961421481533219209,1104850410664124416,
1733,1961421478479761551,Fri Aug 29 13:31:36 +0000 2025,0,Selebritas sekaligus anggota DPR Uya Kuya atau Surya Utama menyampaikan permintaan maaf kepada publik usai berjoget di ruang sidang DPR. Dia pun menjelaskan kronologi lengkap peristiwa viral tersebut. Ya melalui konten video di Instagram Uya Kuya secara gamblang menerangkan https://t.co/PrHtjiz7nP,1961421478479761551,https://pbs.twimg.com/media/GzhebVja4AA9mww.jpg,,in,,0,0,0,https://x.com/undefined/status/1961421478479761551,132078023,
1734,1961421467553583611,Fri Aug 29 13:31:33 +0000 2025,0,Isunya banyak DPR yang kabur keluar negeri temen2 yg di luar negeri bantu pantau ya info siapa aja yg udh kabur viralin aja atau bisa ga sih bikin somasi dipulangin/dilarang pulang? #dprbebannegara,1961421467553583611,,,in,,0,0,0,https://x.com/undefined/status/1961421467553583611,1718276686159200256,
1735,1961214970668163463,Fri Aug 29 13:31:29 +0000 2025,0,@fahiraidris DPR MATI RASA EMPATHY KEMANA PERJUANNYA UNTUK SIAPA?,1961421447928459448,,fahiraidris,in,,0,0,0,https://x.com/undefined/status/1961421447928459448,1443696287094763531,
1736,1961120120841163127,Fri Aug 29 13:31:25 +0000 2025,0,@txtdrimedia Gw sumpahin kena adzab semua yg di foto amin Kalian semua dpr dan polisi semuanya Amin,1961421432489218540,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1961421432489218540,1571158328759447553,
1737,1961115374596022551,Fri Aug 29 13:31:25 +0000 2025,0,@_BangFu Jgn bodohlah... Disini ga ada hubungan dgn pemilu. Protes awalnya kpd DPR. Polri hanya tameng yg salah waktu dan tempat. Lagian pemilih 2 juga ikutan demo.,1961421430744035360,,_BangFu,in,,0,0,0,https://x.com/undefined/status/1961421430744035360,59654313,
1738,1961419720239841615,Fri Aug 29 13:31:24 +0000 2025,0,@nksthi @DPR_RI Tidak masuk kerja pun tetap gaji 3 juta per hari,1961421427141419341,,nksthi,in,,0,0,0,https://x.com/undefined/status/1961421427141419341,1464419220486250496,
1739,1961421423471374643,Fri Aug 29 13:31:23 +0000 2025,0,Jangan biarin DPR aman dari sorotan. 1 korban cukup buat nyalain 10 juta mesin kemarahan. Padahal mereka lagi tepuk tangan sambil ngotak-ngatik UndangUndang yang jauh lebih mematikan. TETAP EMPATI PADA TRAGEDI AFFAN TAPI DALANGNYA JANGAN DILUPAKAN !!,1961421423471374643,,,in,,0,1,0,https://x.com/undefined/status/1961421423471374643,183464450,
1740,1961403037718577559,Fri Aug 29 13:31:23 +0000 2025,0,@keloningan @ganjarpranowo Berikut komposisi anggota DPR RI periode 2024-2029 berdasarkan partai (total 580 kursi): - PDI-P: 110 - Golkar: 102 - Gerindra: 86 - NasDem: 69 - PKB: 68 - PKS: 53 - PAN: 48 - Demokrat: 44 Sumber: Data KPU dan Wikipedia (diperiksa Agustus 2025).,1961421422292824225,,keloningan,in,,0,2,1,https://x.com/undefined/status/1961421422292824225,1720665183188922368,
1741,1961246444436033911,Fri Aug 29 13:31:21 +0000 2025,0,@lylyrnjana Dilarang menyamakan gue dengan pemerintah dpr atau presiden ya dek,1961421414210380236,,lylyrnjana,in,,0,0,0,https://x.com/undefined/status/1961421414210380236,1738950655770005504,
1742,1961385295074808288,Fri Aug 29 13:31:20 +0000 2025,0,@Mdy_Asmara1701 Rakyat dah kenyang dengan janji-janji para pejabat. Bubarkan DPR kalo perlu bubarkan partai-partai juga. Karena DPR maupun partai sama sekali tidak mewakili suara Rakyat.,1961421409554468924,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1961421409554468924,1100846938000224256,
1743,1961395374674817060,Fri Aug 29 13:31:19 +0000 2025,1,@infojakarta Targetin rumah2 anggota dpr ae kata guamaaaa rumah si puan noh jarah ajurin muak gua,1961421408791400804,,infojakarta,in,,0,0,0,https://x.com/undefined/status/1961421408791400804,980366232892272640,
1744,1961421408611045504,Fri Aug 29 13:31:19 +0000 2025,0,guys fokus ke DPR please,1961421408611045504,,,in,,0,0,0,https://x.com/undefined/status/1961421408611045504,1397807252195602437,
1745,1961421250712293540,Fri Aug 29 13:30:42 +0000 2025,0,jangan sampe kemakan provokasi dan adu domba guys ingetin sesama tujuan kita itu demo ke pemerintah dan dpr ‼️,1961421250712293540,,,in,,0,0,0,https://x.com/undefined/status/1961421250712293540,1816759166943526912,
1746,1961310593564250387,Fri Aug 29 13:30:40 +0000 2025,0,@riiee_ee bubur dpr apatuh,1961421241975542081,,riiee_ee,in,,0,1,0,https://x.com/undefined/status/1961421241975542081,1655759618377646080,
1747,1961421239026946255,Fri Aug 29 13:30:39 +0000 2025,0,ini aki motor gua kenapa cok woi dpr bagi duit klian dong mau ganti aki @DPR_RI,1961421239026946255,,,in,,0,0,0,https://x.com/undefined/status/1961421239026946255,1706162447399505920,
1748,1961421238456463374,Fri Aug 29 13:30:39 +0000 2025,0,Anggota DPR ini sangking gak tahu malunya dikatain kontolnya somplak juga gak akan malu.,1961421238456463374,,,in,,0,0,0,https://x.com/undefined/status/1961421238456463374,84251893,
1749,1961403158980432205,Fri Aug 29 13:30:39 +0000 2025,1,@senjatanuklir @barengwarga Gilaaaa udah kaya mau membasmi teroris anj ini burung ababil ga ada mau nyerang polisi sama dpr kah?,1961421238162899281,,senjatanuklir,in,,0,0,0,https://x.com/undefined/status/1961421238162899281,1440309068,
1750,1961421221075325338,Fri Aug 29 13:30:35 +0000 2025,0,kalau berani ketemu langsung lah. bisa2nya lu habis main padel buat ini mana lama banget uda terhitung satu harian. sinting @DPR_RI,1961421221075325338,,,in,,0,0,0,https://x.com/undefined/status/1961421221075325338,3554769554,
1751,1961400859100856549,Fri Aug 29 13:30:35 +0000 2025,0,@SeriDianawati @DPR_RI kita tunggu malam ini mereka naik keatap ya ini lagi bikin tangga https://t.co/GmAIBYS2p3,1961421220584583625,https://pbs.twimg.com/media/GzheNIwa8AAy9KM.jpg,SeriDianawati,in,,0,0,0,https://x.com/undefined/status/1961421220584583625,960248512108576768,
1752,1961421205183107335,Fri Aug 29 13:30:33 +0000 2025,1,Giliran nicsap aja cuma nulis mundur pak. Langsung histeris dipuja puja. Padahal dua Minggu lalu haha hihi tuh di istana sama pejabat pejabat yg dia komenin juga cuma polisinya doang. Gak ada komen soal DPR atau Prabowo Gibran yg gak kalah jahatnya.,1961421213143863484,,sintasnap,in,,0,1,0,https://x.com/undefined/status/1961421213143863484,222355964,
1753,1961406225377001492,Fri Aug 29 13:30:32 +0000 2025,0,@tempodotco DPR itu harusnya diluar partai. Toefl 500. Minimal S2. Tapi sayang pelawak musisi mafia ,1961421211340325042,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1961421211340325042,1655265184238403585,
1754,1961420299251204553,Fri Aug 29 13:30:32 +0000 2025,0,@itsmiivv aminnn kecuali dpr,1961421207720661237,,itsmiivv,in,,0,0,0,https://x.com/undefined/status/1961421207720661237,1914291942344822784,
1755,1961421204306497717,Fri Aug 29 13:30:31 +0000 2025,0,bagus juga ide ngirimin 1000 sound horeg ke gedung dpr,1961421204306497717,,,in,,0,0,0,https://x.com/undefined/status/1961421204306497717,768288422142193664,
1756,1961421196362166555,Fri Aug 29 13:30:29 +0000 2025,0,Malah kabur keluar negeri nih anggota @DPR_RI #BubarkanDPR,1961421196362166555,,,in,,0,0,0,https://x.com/undefined/status/1961421196362166555,2701167660,
1757,1961421189374431336,Fri Aug 29 13:30:27 +0000 2025,0,Wah dpr asu. Bisa bisanya keadaan genting demo dimana mana rakyat nunjukin kekecewaan dan marah tapi malah naikin tunjangan. Asu asu,1961421189374431336,,,in,,0,0,0,https://x.com/undefined/status/1961421189374431336,1163626384742219777,
1758,1961421187579613519,Fri Aug 29 13:30:27 +0000 2025,0,@DPR_RI rumah gw bocor,1961421187579613519,,DPR_RI,in,,0,0,0,https://x.com/undefined/status/1961421187579613519,1703287424720498688,
1759,1961421185226530905,Fri Aug 29 13:30:26 +0000 2025,0,klo ini beneran asli sakit jiwa dpr sakit hati rakyat,1961421185226530905,,,in,,0,0,0,https://x.com/undefined/status/1961421185226530905,4179622213,
1760,1961421176305324489,Fri Aug 29 13:30:24 +0000 2025,0,Lu kemaren kemana kocak??? Rakyat mau menyampaikan aspirasi lu pada kabur hadehhhh denger denger udah banyak yang cabut keluar negeri soalnya takut ya? @DPR_RI,1961421176305324489,,,in,,0,0,0,https://x.com/undefined/status/1961421176305324489,715549976361697281,
1761,1961421175172862261,Fri Aug 29 13:30:24 +0000 2025,0,Pls doxing banyak2 anggota dpr yang kabur,1961421175172862261,,,in,,0,0,0,https://x.com/undefined/status/1961421175172862261,46802300,
1762,1961309856855724476,Fri Aug 29 13:30:23 +0000 2025,0,@bunnyseann @intinyadeh Secepatnya gak sih. Semoga sih DPR kena stroke juga,1961421172169740583,,bunnyseann,in,,0,0,0,https://x.com/undefined/status/1961421172169740583,1571161398172057600,
1763,1961421169426612226,Fri Aug 29 13:30:22 +0000 2025,0,DPR DPR ini mending diganti DPR IAN ajaaa,1961421169426612226,,,in,,0,0,0,https://x.com/undefined/status/1961421169426612226,1655214879773700096,
1764,1961402201194021012,Fri Aug 29 13:30:22 +0000 2025,0,@tempodotco Satu kata buat 4 anggota DPR ini... Bangsat https://t.co/4iyf4Ptwjp,1961421167992213988,https://pbs.twimg.com/media/GzheJmAbkAQ3nH1.jpg,tempodotco,in,,0,0,0,https://x.com/undefined/status/1961421167992213988,1690677138662584320,
1765,1961400546893746480,Fri Aug 29 13:30:21 +0000 2025,0,@ilham_rama44436 Faktanya narasi mengenai pengesahan RUU Perampasan Aset pada Maret 2025 merupakan kabar hoaks. RUU Perampasan Aset baru masuk Program Legislasi Nasional (Prolegnas Prioritas Dewan Perwakilan Rakyat (DPR RI) pada tahun 2023.,1961421162740900339,,ilham_rama44436,in,,0,0,0,https://x.com/undefined/status/1961421162740900339,1831979602430009344,
1766,1961421157078610356,Fri Aug 29 13:30:19 +0000 2025,0,Korupsi mnurut SekJend @PDI_Perjuangan mlalui kuasa hukumnya adlh kejahatan biasa (BUKAN kejahatan luar biasa) https://t.co/YJiE4NuJoW Pantes saja @DPR_RI brusaha keras agr RUU Perampasan Aset Koruptor tdk jd UU cc @mohmahfudmd @JimlyAs @prabowo @KPK_RI @puanmaharani_ri,1961421157078610356,,,in,,0,0,0,https://x.com/undefined/status/1961421157078610356,2299018970,
1767,1961421156168151383,Fri Aug 29 13:30:19 +0000 2025,0,DPR lu coba belajar mendengarkan orang lain dari jaepark ni,1961421156168151383,,,in,,0,0,0,https://x.com/undefined/status/1961421156168151383,1831826487303139330,
1768,1961246444436033911,Fri Aug 29 13:30:19 +0000 2025,0,@bluehivi gak boleh lanjut sampe dpr bubar,1961421153513476461,,bluehivi,in,,0,1,0,https://x.com/undefined/status/1961421153513476461,1457970450529619971,
1769,1961421146458657028,Fri Aug 29 13:30:17 +0000 2025,43,Waduh ke rumah DPR langsung? https://t.co/KiyXo4UkZt,1961421146458657028,https://pbs.twimg.com/media/GzheImtaIAAnURc.jpg,,in,,0,6,3,https://x.com/undefined/status/1961421146458657028,31994335,
1770,1961403037718577559,Fri Aug 29 13:30:15 +0000 2025,0,@ganjarpranowo @grok berapa komposisi anggota DPR RI berdasarkan partainya,1961421136719237532,,ganjarpranowo,in,,0,1,0,https://x.com/undefined/status/1961421136719237532,810139442,
1771,1961415363973054730,Fri Aug 29 13:30:13 +0000 2025,2,@Whymbing2324 @idextratime Ya kalo ga terima lossin aja lah pintu dpr ga usah dijaga ..,1961421131296206962,,Whymbing2324,in,,0,0,0,https://x.com/undefined/status/1961421131296206962,48070951,
1772,1961415883160801312,Fri Aug 29 13:30:13 +0000 2025,1,@RomeoWalker19 Justru anda @riekediahp sebagai anggota DPR yg harus bertanggungjawab karena gagal mengawasi pemerintah. Justru kalian yg tidak bisa mengevaluasi Polri bisanya malah meloloskan anggaran Polri dan anggaran yg lain. Pintar nya bacot anda itu sama seperti aldian dan pacul,1961421131015242073,,RomeoWalker19,in,,0,0,1,https://x.com/undefined/status/1961421131015242073,985730749209788416,
1773,1961421126372053373,Fri Aug 29 13:30:12 +0000 2025,0,Bung Elon Musk sudah bermimpi ke bulan kenapa bangsa ini masih sibuk dg pelaku pejabat yg Hedon korup DPR gak mau dibatasi Semoga Indonesia Baik Baik saja.,1961421126372053373,,,in,,0,0,0,https://x.com/undefined/status/1961421126372053373,130414415,
1774,1961421125096976630,Fri Aug 29 13:30:12 +0000 2025,0,#Diaspora kalo ketemu anggota DPR di luar negri JANGAN jitak + ludahin mereka ya,1961421125096976630,,,in,,0,0,0,https://x.com/undefined/status/1961421125096976630,79326043,
1775,1961421123398373869,Fri Aug 29 13:30:11 +0000 2025,1,Aku setuju bnaget dpr tuh digaji umr. Tunjangan potong 70%,1961421123398373869,,,in,,0,3,1,https://x.com/undefined/status/1961421123398373869,1109085629613142016,
1776,1961262110991945978,Fri Aug 29 13:30:11 +0000 2025,1,@Bang_Rosinante @jupliets dia dari artis terjun ke dpr tujuan dia sekarang ya buat cuci nama,1961421122119110840,,Bang_Rosinante,in,,0,0,0,https://x.com/undefined/status/1961421122119110840,1767078870300430336,
1777,1961421121137582182,Fri Aug 29 13:30:11 +0000 2025,1,Kenapa @NasDem tdk berani memecat ahmad sahroni &amp; @PartaiPAN memecat eko Patrio apa perlu memakan korban lagi pilihan @DPR_RI dibubarkan atau memecat anggota2 yg tdk berbobot klu mau berbenah mba @puanmaharani_ri klu soekarno sekarang masih hidup sedih cucunya seperti ini.,1961421121137582182,,,in,,0,0,1,https://x.com/undefined/status/1961421121137582182,1907967175660548100,
1778,1961421117043962255,Fri Aug 29 13:30:10 +0000 2025,0,Hahahaha para polisi pun udh mulai bela diri &amp; nyalah2in DPR. SHAME ON YOU ZAKWAN RIFQI. https://t.co/GXcEDMyP5d,1961421117043962255,https://pbs.twimg.com/media/GzheGxWbkAIm3dV.jpg,,in,,0,1,0,https://x.com/undefined/status/1961421117043962255,3169770766,
1779,1961421114619384169,Fri Aug 29 13:30:09 +0000 2025,0,harga spo prem naik anj. emang anj ni dpr. pemerintah babi polisi anj. polisi pembunuh,1961421114619384169,,,in,,0,0,0,https://x.com/undefined/status/1961421114619384169,1476465311415033856,
1780,1961286112116183394,Fri Aug 29 13:30:09 +0000 2025,0,@fikaaryn Abis ngerobohin pager DPR?,1961421113231298889,,fikaaryn,in,,0,0,0,https://x.com/undefined/status/1961421113231298889,1434729108,
1781,1961393320649011418,Fri Aug 29 13:29:52 +0000 2025,0,@DPR_RI Gimana kabar nya dpr ri hari ini..mental masih aman kan ..rakyat lo jogetin emang somplak,1961421039919079493,,DPR_RI,in,,0,0,0,https://x.com/undefined/status/1961421039919079493,1337930535037890560,
1782,1960678388584292516,Fri Aug 29 13:29:51 +0000 2025,0,@puanmaharani_ri @prabowo Mundur aja dari ketua DPR..gak pantes ku au daiat penghargaan...AOA A Jasamu SDH hebat?????? Taekkkk,1961421038170087699,,puanmaharani_ri,in,,0,0,0,https://x.com/undefined/status/1961421038170087699,747497163916115968,
1783,1961050753352552477,Fri Aug 29 13:29:50 +0000 2025,0,@Jayabay19479190 @IInayaturahmah Udah tau gak enak ngapain nyalon jadi anggota dpr,1961421034495905897,,Jayabay19479190,in,,0,0,0,https://x.com/undefined/status/1961421034495905897,1294413959366238208,
1784,1961421029680763371,Fri Aug 29 13:29:49 +0000 2025,0,Demo Masih Dilakukan di Gedung DPR dan Mako Brimob https://t.co/iJ81f0Hv5c,1961421029680763371,,,in,,0,0,0,https://x.com/undefined/status/1961421029680763371,353758281,
1785,1961413722817401184,Fri Aug 29 13:29:46 +0000 2025,0,@senjatanuklir @barengwarga @sighyam Lol @prastow boleh tuh kalo balik dicek sama beacukai @beacukaiRI memang kalo anggota dpr bebas bawa barang kw??,1961421014858096810,,senjatanuklir,in,,0,1,0,https://x.com/undefined/status/1961421014858096810,323320160,
1786,1961391307575951403,Fri Aug 29 13:29:42 +0000 2025,0,@Metro_TV MPR DPR DPD hrs memenuhi keinginan rakyat utk melihat ijazah asli jokowi serta pemakzulan wapres sebagai tanggung jawab moral terhadap pelaksanaan UU dan aturan yg berlaku..,1961421000358388014,,Metro_TV,in,,0,0,0,https://x.com/undefined/status/1961421000358388014,749123511352848390,
1787,1961420999578325088,Fri Aug 29 13:29:42 +0000 2025,0,PECAT SI TOLOL SYAHRONI EKO PATRIO UYA KUYA DAN SIAPAPUN YG MULUTNYA BINATANG YG MENARI D ATAS PENDERITAAN RAKYAT PECAAATTTT SEMUA! WOY @NasDem @Gerindra @PDemokrat @DPP_PKB @PartaiGolkar @DPR_RI JGN BUTA DAN TULI MANUSIA2 GOBLOK BGITU D PELIHARA MANUSIA2 SOMBONG NGK BERMORAL,1961420999578325088,,,in,,0,0,0,https://x.com/undefined/status/1961420999578325088,1655848158457638912,
1788,1961420995396612392,Fri Aug 29 13:29:41 +0000 2025,0,Bangsat DPR nya pada kabur terus wapresnya main padel. Gak abis pikir njir ,1961420995396612392,,,in,,0,0,0,https://x.com/undefined/status/1961420995396612392,843978702,
1789,1961420974852903044,Fri Aug 29 13:29:36 +0000 2025,0,Padahal kayaknya cuma belio ini di DPR yang make PR Team paling mapan tapi bisa blunder berkali-kali ️,1961420974852903044,,,in,,0,0,0,https://x.com/undefined/status/1961420974852903044,1860287437,
1790,1961420969890939384,Fri Aug 29 13:29:35 +0000 2025,0,Tidak cukup dg minta maaf ! Batalkan semua tunjangan2 anggota DPR RI skrng juga !!! @puanmaharani_ri,1961420969890939384,,,in,,0,0,0,https://x.com/undefined/status/1961420969890939384,1029063265869918208,
1791,1961246219457396875,Fri Aug 29 13:29:35 +0000 2025,0,@vindestwitt Joget dulu biar jadi anggota dpr kan lo,1961420969341587922,,vindestwitt,in,,0,0,0,https://x.com/undefined/status/1961420969341587922,1409869921958432770,
1792,1961410099223949642,Fri Aug 29 13:29:35 +0000 2025,0,@detikcom mumpung gedung dpr kosong sekalian bakar lah yang di jakarta,1961420968662077558,,detikcom,in,,0,0,0,https://x.com/undefined/status/1961420968662077558,1850543449227001856,
1793,1961419720239841615,Fri Aug 29 13:29:32 +0000 2025,2,@nksthi @DPR_RI Berarti rumah-rumahnya pada kosong nih? Hhhmmm,1961420956771197231,,nksthi,in,,0,0,0,https://x.com/undefined/status/1961420956771197231,190556894,
1794,1961420954460176563,Fri Aug 29 13:29:31 +0000 2025,0,Gambaran DPR asu!,1961420954460176563,,,in,,0,0,0,https://x.com/undefined/status/1961420954460176563,1438036856629719040,
1795,1961257955661328418,Fri Aug 29 13:29:31 +0000 2025,0,@idextratime Makanya ditengah kondisi semakin kacau harusnya pak @prabowo harus turun kelapngan temui pendemo janjikan akan tindak tegas pelaku dan merekomendasikan pecat anggota DPR,1961420953973600355,,idextratime,in,,0,0,0,https://x.com/undefined/status/1961420953973600355,2371132538,
1796,1961420950932467970,Fri Aug 29 13:29:30 +0000 2025,0,Kalian ga didenger depan DPR. Gue ikut gerak anjir kalo ke CGK. AYO. GEMES BANGET NGENTOT.,1961420950932467970,,,in,,0,1,3,https://x.com/undefined/status/1961420950932467970,1394187683841208322,
1797,1961317936762941856,Fri Aug 29 13:29:30 +0000 2025,0,@HukumDan Lha yg beginian kualitas kebanyakan anggt dpr ada pelawak yg ga lucu artis dan preman. Dan petualang.,1961420948986630614,,HukumDan,in,,0,0,0,https://x.com/undefined/status/1961420948986630614,926053223927918594,
1798,1961420948323885147,Fri Aug 29 13:29:30 +0000 2025,0,Hancur perang sama rakyat sendiri bodoh harusnya @DivHumas_Polri menjaga publik agar seluruh aspirasi atau tuntutan masyarakat didengar oleh @DPR_RI,1961420948323885147,,,in,,0,0,0,https://x.com/undefined/status/1961420948323885147,1619560326634283009,
1799,1961413722817401184,Fri Aug 29 13:29:29 +0000 2025,1,@senjatanuklir @barengwarga @sighyam Keknya reset ulang anggota DPR ada benarnya juga .....,1961420947438932299,,senjatanuklir,in,,0,0,0,https://x.com/undefined/status/1961420947438932299,1228978096084152320,
1800,1961420944720933022,Fri Aug 29 13:29:29 +0000 2025,0,mending sound horeg ke dpr aja tuh sono bikin budeg orang2nya dan pecahin kaca2nya,1961420944720933022,,,in,,0,0,0,https://x.com/undefined/status/1961420944720933022,623355697,
1801,1961404758553464851,Fri Aug 29 13:29:26 +0000 2025,0,@tanyakanrl masih ingat kan penyebab dilengserkannya gus dur karena apa? di hari yang sama setelah 2 lembaga (mpr dan dpr) dibekukan di hari itu juga beliau pun dilengserkan dan tau juga kan statemen gus dur tentang alasan dibalik pembekuan 2 lembaga itu #bubarkandpr,1961420931907424592,,tanyakanrl,in,,0,0,1,https://x.com/undefined/status/1961420931907424592,1956825713405030400,
1802,1961420929348825564,Fri Aug 29 13:29:25 +0000 2025,0,ternyata #kaburajadulu buat dpr ya sekarang,1961420929348825564,,,in,,0,0,0,https://x.com/undefined/status/1961420929348825564,1060732380321730560,
1803,1961420918363652462,Fri Aug 29 13:29:23 +0000 2025,0,kontol dpr kontol tai kambing,1961420918363652462,,,in,,0,0,0,https://x.com/undefined/status/1961420918363652462,1744129811109576704,
1804,1961420909967020433,Fri Aug 29 13:29:21 +0000 2025,0,Segerakan....!! @ganjarpranowo @KemensetnegRI @DPR_RI https://t.co/M6EyNsqmyF,1961420909967020433,,,in,,0,0,0,https://x.com/undefined/status/1961420909967020433,278039207,
1805,1961385295074808288,Fri Aug 29 13:29:20 +0000 2025,1,@abah_mumtaz @Mdy_Asmara1701 @DPR_RI Emang di usut? gak punya kemampuan juga? mana masa PDIP? gak bisa bantu juga kalo kayak gini.,1961420906573828451,,abah_mumtaz,in,,0,0,0,https://x.com/undefined/status/1961420906573828451,1294276236970061824,
